order_id,customer_id,order_date,status,channel,payment_method
1926,4779.0,2025-11-07T22:12:53,returned,organic_search,paypal
1927,5841.0,17.10.2025,completed,direct,bank_transfer
1928,6129.0,04-12-2025,cancelled,referral,debit_card
1929,12.0,10/08/2025,completed,email,paypal
1930,870.0,08.11.2024,completed,email,paypal
1931,350.0,18/02/2025,completed,email,debit_card
1932,7997.0,2025-10-19,COMPLETED,direct,paypal
1933,,07/02/2025,completed,social_media,paypal
1934,3380.0,12-02-2024,completed,referral,bank_transfer
1935,4159.0,03-09-2025,completed,organic_search,credit_card
1936,7850.0,10-23-2025,completed,organic_search,bank_transfer
1937,146.0,2024-11-19,completed,social_media,credit_card
1938,1159.0,11.07.2024,returned,email,credit_card
1939,6352.0,08-11-2025,completed,referral,paypal
1940,8894.0,2025-10-21T20:39:34,COMPLETED,email,paypal
1941,5934.0,29.04.2024,completed,referral,debit_card
1942,2451.0,11/09/2024,completed,email,paypal
1943,4812.0,2024-06-09T20:47:53,completed,organic_search,debit_card
1944,8992.0,26.11.2024,completed,direct,paypal
1945,4889.0,30/01/2025,completed,organic_search,credit_card
1946,3443.0,04/09/2025,completed,paid_search,bank_transfer
1947,,06-29-2025,cancelled,social_media,bank_transfer
1948,8925.0,2025-06-07T22:44:23,completed,social_media,debit_card
1949,6639.0,29.11.2024,completed,organic_search,credit_card
1950,6372.0,30.10.2025,returned,referral,bank_transfer
1951,2184.0,2025-02-18,returned,referral,paypal
1952,5168.0,2025-12-24T21:06:55,completed,referral,credit_card
1953,3286.0,17/06/2025,returned,email,paypal
1954,2258.0,24.05.2024,completed,direct,credit_card
1955,8282.0,17/07/2025,completed,paid_search,credit_card
1956,3537.0,11-14-2024,completed,email,credit_card
1957,2657.0,24.07.2025,completed,paid_search,bank_transfer
1958,8604.0,2024-03-28T21:05:40,COMPLETED,direct,bank_transfer
1959,1874.0,12.07.2024,cancelled,social_media,credit_card
1960,6891.0,2025-11-06T17:03:16,completed,social_media,bank_transfer
1961,6042.0,08-31-2024,COMPLETED,social_media,debit_card
1962,8517.0,10-28-2025,returned,paid_search,bank_transfer
1963,7700.0,14.10.2024,completed,direct,debit_card
1964,6523.0,23/06/2025,completed,referral,credit_card
1965,2916.0,07-30-2025,completed,organic_search,paypal
1966,4579.0,2025-03-23,completed,paid_search,paypal
1967,8717.0,03.11.2024,completed,referral,credit_card
1968,236.0,17.08.2024,completed,paid_search,bank_transfer
1969,7357.0,15.02.2024,completed,social_media,bank_transfer
1970,2370.0,11-02-2024,completed,organic_search,debit_card
1971,1755.0,30.06.2025,completed,direct,paypal
1972,2185.0,09.12.2025,completed,paid_search,credit_card
1973,587.0,2025-11-12,completed,referral,debit_card
1974,9156.0,2025-09-15,completed,direct,bank_transfer
1975,8045.0,09-29-2025,completed,organic_search,bank_transfer
1976,4822.0,2025-07-09,returned,organic_search,bank_transfer
1977,6599.0,2024-09-28,completed,paid_search,debit_card
1978,5140.0,27/11/2025,completed,social_media,bank_transfer
1979,7508.0,2025-07-13T07:38:08,completed,paid_search,debit_card
1980,7810.0,04-26-2025,completed,email,credit_card
1981,2191.0,09/05/2024,completed,paid_search,credit_card
1982,4240.0,27/01/2025,COMPLETED,organic_search,paypal
1983,5858.0,2025-02-08T09:04:29,completed,email,debit_card
1984,9027.0,09/11/2025,completed,referral,credit_card
1985,6325.0,17.04.2025,completed,email,credit_card
1986,8304.0,13/12/2024,completed,social_media,bank_transfer
1987,7823.0,12-23-2025,completed,direct,credit_card
1988,5360.0,09.05.2024,COMPLETED,direct,credit_card
1989,8262.0,2025-01-04,completed,direct,credit_card
1990,3481.0,2024-02-26T04:16:45,completed,direct,bank_transfer
1991,3499.0,30.08.2025,completed,email,paypal
1992,7215.0,2025-12-01,returned,organic_search,credit_card
1993,1305.0,14.10.2024,completed,referral,paypal
1994,2856.0,11-07-2025,completed,direct,bank_transfer
1995,5610.0,2024-10-24T02:08:59,completed,referral,paypal
1996,3876.0,29.11.2025,completed,paid_search,debit_card
1997,8675.0,2025-09-08T14:21:01,completed,social_media,bank_transfer
1998,8848.0,09/10/2025,completed,direct,credit_card
1999,4646.0,26/01/2024,completed,organic_search,debit_card
2000,4978.0,2025-12-18T05:13:57,completed,social_media,paypal
2001,6696.0,2025-08-21T22:24:44,completed,social_media,credit_card
2002,4219.0,2024-11-02T21:18:50,completed,direct,bank_transfer
2003,1805.0,2025-10-23,completed,organic_search,debit_card
2004,6904.0,2024-10-16T20:02:41,completed,paid_search,debit_card
2005,6825.0,13/11/2025,completed,direct,bank_transfer
2006,2304.0,2024-05-11T04:04:34,completed,direct,paypal
2007,7708.0,08-05-2025,completed,paid_search,credit_card
2008,5660.0,12.04.2025,cancelled,social_media,paypal
2009,2223.0,2024-04-25,completed,social_media,bank_transfer
2010,6034.0,13/09/2024,completed,organic_search,bank_transfer
2011,2198.0,2024-01-18,completed,referral,credit_card
2012,2496.0,16/02/2025,completed,email,bank_transfer
2013,7840.0,2024-10-31,completed,social_media,credit_card
2014,8596.0,23.05.2025,completed,paid_search,bank_transfer
2015,2416.0,2024-10-28T19:02:04,completed,paid_search,debit_card
2016,8589.0,30/10/2024,completed,paid_search,credit_card
2017,2247.0,01.09.2025,completed,paid_search,credit_card
2018,1144.0,04.03.2024,completed,direct,debit_card
2019,575.0,2025-11-25T16:51:46,completed,paid_search,paypal
2020,2279.0,2025-11-04,completed,paid_search,debit_card
2021,3555.0,07-11-2025,cancelled,referral,debit_card
2022,8584.0,2025-05-19T02:46:11,completed,social_media,paypal
2023,2280.0,21.11.2025,cancelled,social_media,paypal
2024,3366.0,2024-07-22T12:03:28,completed,organic_search,credit_card
2025,6785.0,2024-04-07T14:27:02,completed,referral,paypal
2026,2817.0,11/09/2024,completed,referral,debit_card
2027,6344.0,03/10/2025,cancelled,social_media,paypal
2028,3987.0,2024-02-17T12:54:16,completed,email,paypal
2029,1865.0,12/05/2025,cancelled,email,credit_card
2030,6784.0,30/12/2025,completed,referral,paypal
2031,274.0,06/11/2025,completed,email,bank_transfer
2032,2736.0,2025-03-30,completed,social_media,credit_card
2033,3284.0,2024-03-22T21:56:10,completed,social_media,bank_transfer
2034,4226.0,2025-10-25T21:39:12,completed,email,credit_card
2035,6293.0,2025-05-23T23:33:04,completed,referral,debit_card
2036,4238.0,13/05/2024,completed,email,debit_card
2037,5473.0,22/04/2024,completed,paid_search,paypal
2038,5490.0,28/11/2025,completed,social_media,debit_card
2039,3440.0,07-12-2025,completed,organic_search,paypal
2040,8614.0,23/10/2025,completed,social_media,paypal
2041,8822.0,15/11/2025,COMPLETED,paid_search,credit_card
2042,5359.0,2025-05-04,completed,direct,credit_card
2043,703.0,2025-03-26,cancelled,referral,paypal
2044,4538.0,01-12-2025,cancelled,paid_search,credit_card
2045,1751.0,11-09-2024,completed,paid_search,bank_transfer
2046,4470.0,01-16-2025,completed,social_media,debit_card
2047,1786.0,2025-09-20T17:33:49,completed,organic_search,debit_card
2048,6515.0,2025-05-25,completed,referral,credit_card
2049,780.0,21/11/2025,completed,paid_search,bank_transfer
2050,8794.0,2025-01-24T09:17:08,COMPLETED,organic_search,credit_card
2051,1858.0,2025-05-29,completed,social_media,paypal
2052,6121.0,15/06/2025,completed,paid_search,debit_card
2053,8484.0,2025-05-18,cancelled,referral,credit_card
2054,2327.0,2025-08-04,returned,referral,credit_card
2055,8618.0,09-09-2024,returned,social_media,debit_card
2056,3581.0,2025-03-23T17:50:02,cancelled,direct,paypal
2057,8861.0,03/05/2024,completed,email,paypal
2058,8962.0,2024-12-15,COMPLETED,direct,debit_card
2059,1783.0,04/03/2025,completed,paid_search,bank_transfer
2060,7688.0,2025-06-29T03:24:49,completed,referral,bank_transfer
2061,1839.0,2025-12-13,completed,paid_search,bank_transfer
2062,2132.0,24/05/2025,completed,paid_search,credit_card
2063,824.0,2025-09-01,completed,direct,paypal
2064,1496.0,18/03/2025,COMPLETED,paid_search,paypal
2065,5828.0,17.06.2025,completed,organic_search,debit_card
2066,4149.0,30.03.2024,completed,social_media,paypal
2067,7323.0,23/09/2024,completed,organic_search,paypal
2068,3074.0,04.12.2024,completed,direct,bank_transfer
2069,8940.0,02-19-2025,completed,social_media,paypal
2070,486.0,03-02-2024,completed,social_media,paypal
2071,611.0,2024-06-07,completed,social_media,debit_card
2072,6495.0,2024-10-12,completed,referral,paypal
2073,8209.0,2025-12-21,completed,direct,debit_card
2074,7369.0,11-17-2024,returned,direct,paypal
2075,4523.0,27/02/2025,completed,social_media,credit_card
2076,2536.0,02/08/2024,completed,organic_search,debit_card
2077,137.0,05-31-2025,completed,organic_search,credit_card
2078,4718.0,15.10.2024,completed,referral,bank_transfer
2079,4392.0,2024-08-12T12:29:19,cancelled,referral,bank_transfer
2080,3182.0,2025-03-26,cancelled,direct,credit_card
2081,5348.0,01-08-2024,returned,email,paypal
2082,6733.0,11.01.2024,completed,paid_search,paypal
2083,6489.0,2024-08-23T21:12:27,completed,organic_search,debit_card
2084,2474.0,2024-02-19T05:12:13,completed,email,debit_card
2085,5379.0,06.05.2024,COMPLETED,referral,credit_card
2086,1425.0,2024-11-21T11:18:16,completed,paid_search,bank_transfer
2087,1186.0,08.10.2025,completed,paid_search,credit_card
2088,7267.0,2025-05-04,completed,referral,paypal
2089,6428.0,2025-03-23T14:51:56,completed,referral,paypal
2090,7091.0,2024-10-25T10:24:47,completed,paid_search,paypal
2091,1469.0,12-06-2025,completed,email,paypal
2092,8466.0,12-21-2024,completed,referral,bank_transfer
2093,1289.0,2024-04-15,completed,organic_search,credit_card
2094,8045.0,2025-06-05T23:29:57,completed,paid_search,bank_transfer
2095,3250.0,2024-05-12T13:48:19,cancelled,email,paypal
2096,1030.0,25/11/2024,completed,email,bank_transfer
2097,2689.0,2025-03-19,cancelled,email,bank_transfer
2098,1717.0,13/11/2025,completed,social_media,paypal
2099,4533.0,2025-03-08,completed,paid_search,debit_card
2100,8763.0,2025-08-04T21:43:03,completed,paid_search,bank_transfer
2101,3029.0,29.12.2025,completed,social_media,credit_card
2102,5644.0,05-29-2024,completed,email,credit_card
2103,8247.0,10/10/2024,returned,social_media,paypal
2104,5808.0,2024-12-20,completed,social_media,paypal
2105,3341.0,2025-01-04,completed,referral,credit_card
2106,9142.0,2024-12-28T04:38:39,completed,social_media,debit_card
2107,1779.0,27.11.2025,completed,paid_search,credit_card
2108,4841.0,12.08.2025,completed,direct,credit_card
2109,7381.0,29.05.2025,cancelled,direct,credit_card
2110,8.0,11-05-2024,completed,email,credit_card
2111,6498.0,20.10.2025,completed,organic_search,paypal
2112,2509.0,2025-12-15T19:11:13,completed,social_media,credit_card
2113,1610.0,10-19-2025,completed,email,credit_card
2114,2574.0,2024-01-03T22:51:45,completed,email,bank_transfer
2115,8923.0,2025-06-18T14:26:09,completed,email,bank_transfer
2116,8248.0,2024-03-08T11:09:54,completed,direct,bank_transfer
2117,2016.0,2024-09-26,completed,paid_search,debit_card
2118,1143.0,2024-03-17,completed,email,paypal
2119,3355.0,2025-05-26T22:11:22,completed,referral,paypal
2120,5456.0,2025-07-24,completed,referral,debit_card
2121,8024.0,13.05.2024,completed,direct,bank_transfer
2122,8914.0,15/12/2024,completed,paid_search,debit_card
2123,6942.0,2025-02-05,cancelled,email,bank_transfer
2124,5524.0,2024-12-07,completed,organic_search,bank_transfer
2125,1368.0,19/05/2024,completed,direct,credit_card
2126,724.0,01/01/2025,completed,direct,credit_card
2127,5493.0,09-06-2025,completed,organic_search,debit_card
2128,4978.0,2024-03-30,completed,email,bank_transfer
2129,7823.0,2024-04-08,completed,paid_search,credit_card
2130,2995.0,2024-11-30T19:40:19,completed,email,debit_card
2131,393.0,2025-12-10T08:32:23,completed,email,debit_card
2132,3909.0,2025-07-11T11:49:19,completed,organic_search,debit_card
2133,8946.0,2025-07-19,completed,direct,bank_transfer
2134,7370.0,12-04-2024,completed,paid_search,credit_card
2135,334.0,19.05.2025,completed,organic_search,paypal
2136,8093.0,2024-01-15T19:57:39,completed,paid_search,paypal
2137,4360.0,18.06.2025,completed,direct,bank_transfer
2138,3360.0,11-29-2025,completed,referral,credit_card
2139,3200.0,01.06.2025,completed,referral,credit_card
2140,5482.0,2025-11-13T16:55:14,RETURNED,social_media,paypal
2141,4907.0,19.08.2025,COMPLETED,organic_search,credit_card
2142,6080.0,2024-05-19,completed,social_media,credit_card
2143,5306.0,25.11.2025,completed,social_media,bank_transfer
2144,1379.0,2024-03-25T03:36:19,completed,email,debit_card
2145,2419.0,2025-04-08,cancelled,direct,bank_transfer
2146,7777.0,06-09-2024,COMPLETED,referral,debit_card
2147,6145.0,2024-01-17,cancelled,social_media,credit_card
2148,4144.0,2025-01-04T20:36:57,completed,direct,debit_card
2149,1733.0,26/10/2024,completed,direct,paypal
2150,76.0,02/03/2025,completed,direct,credit_card
2151,2894.0,2025-05-08T10:48:38,completed,email,debit_card
2152,538.0,28.02.2024,completed,paid_search,debit_card
2153,4461.0,21/05/2024,completed,referral,paypal
2154,7606.0,2025-04-25T07:43:05,completed,social_media,debit_card
2155,2679.0,24.11.2024,completed,organic_search,bank_transfer
2156,7837.0,2025-08-23T06:59:38,cancelled,email,bank_transfer
2157,6519.0,2025-06-30T19:59:57,completed,organic_search,credit_card
2158,1210.0,01.11.2025,completed,referral,paypal
2159,5950.0,2025-07-28,completed,social_media,debit_card
2160,1458.0,2025-01-11,completed,paid_search,paypal
2161,6061.0,14.07.2025,completed,organic_search,credit_card
2162,1371.0,10-11-2024,completed,email,credit_card
2163,3611.0,03.11.2024,completed,organic_search,bank_transfer
2164,5233.0,30.09.2025,cancelled,organic_search,credit_card
2165,492.0,27.01.2025,completed,organic_search,bank_transfer
2166,1479.0,05/10/2025,completed,direct,paypal
2167,2975.0,2025-10-19,completed,organic_search,bank_transfer
2168,4270.0,2025-11-06T15:59:01,completed,direct,credit_card
2169,7941.0,12-01-2025,completed,direct,paypal
2170,1777.0,2025-01-12,completed,referral,bank_transfer
2171,3206.0,2024-11-10T03:40:25,completed,paid_search,paypal
2172,4394.0,11.05.2025,completed,referral,paypal
2173,2757.0,2024-12-08,completed,social_media,debit_card
2174,5767.0,25/05/2025,completed,email,credit_card
2175,2413.0,06/08/2025,completed,direct,bank_transfer
2176,7130.0,2025-07-26T16:23:55,completed,referral,debit_card
2177,4672.0,2024-12-10T06:53:11,completed,direct,bank_transfer
2178,842.0,04.07.2024,completed,social_media,debit_card
2179,5781.0,2025-01-12T03:44:32,completed,direct,bank_transfer
2180,5262.0,10.06.2024,completed,social_media,paypal
2181,3126.0,11-20-2025,cancelled,paid_search,bank_transfer
2182,111.0,2024-11-25,completed,referral,paypal
2183,1908.0,2024-06-22T03:27:24,completed,social_media,bank_transfer
2184,3730.0,2024-02-05T11:25:21,completed,email,credit_card
2185,1900.0,2025-06-25,completed,paid_search,credit_card
2186,5340.0,19.06.2025,returned,referral,credit_card
2187,6579.0,22.11.2024,completed,organic_search,bank_transfer
2188,7917.0,2024-03-31T18:59:07,completed,paid_search,bank_transfer
2189,5977.0,2024-12-27,completed,referral,bank_transfer
2190,6390.0,2024-11-06,completed,organic_search,debit_card
2191,5609.0,2025-07-17,completed,social_media,credit_card
2192,9090.0,28/05/2025,completed,paid_search,debit_card
2193,2450.0,12-05-2024,completed,direct,credit_card
2194,2506.0,08-22-2024,completed,email,credit_card
2195,1223.0,2025-12-27,cancelled,referral,paypal
2196,4484.0,02-03-2025,cancelled,organic_search,paypal
2197,942.0,2025-07-25T13:20:24,completed,social_media,credit_card
2198,2540.0,2024-06-08,COMPLETED,paid_search,credit_card
2199,4467.0,2025-03-02,completed,email,debit_card
2200,8839.0,07/02/2024,completed,paid_search,credit_card
2201,8893.0,2025-03-17,completed,organic_search,debit_card
2202,6881.0,12-18-2025,completed,direct,debit_card
2203,3585.0,2024-12-15,completed,email,credit_card
2204,8005.0,22/02/2024,COMPLETED,paid_search,bank_transfer
2205,8095.0,2024-02-12T11:13:48,completed,email,bank_transfer
2206,8431.0,12-17-2024,completed,paid_search,debit_card
2207,5903.0,2024-06-27,completed,referral,paypal
2208,1915.0,2024-02-02,completed,referral,bank_transfer
2209,892.0,2025-09-09T17:15:19,completed,organic_search,debit_card
2210,8466.0,07/02/2025,completed,paid_search,paypal
2211,544.0,2024-10-22T04:26:27,completed,email,bank_transfer
2212,2759.0,24.11.2025,completed,referral,paypal
2213,4496.0,2024-05-14T05:38:31,returned,organic_search,paypal
2214,223.0,15/12/2025,completed,paid_search,paypal
2215,8393.0,2024-11-07T09:42:00,completed,direct,debit_card
2216,2692.0,11-19-2025,completed,paid_search,paypal
2217,288.0,26.05.2025,completed,email,credit_card
2218,9169.0,22/10/2025,returned,paid_search,debit_card
2219,2890.0,26.12.2025,completed,social_media,credit_card
2220,8110.0,21/10/2024,RETURNED,direct,paypal
2221,4184.0,2025-12-17,returned,referral,credit_card
2222,6143.0,2024-12-17T14:09:34,cancelled,referral,bank_transfer
2223,2271.0,15/12/2024,completed,email,bank_transfer
2224,4649.0,22.11.2024,COMPLETED,organic_search,debit_card
2225,2424.0,13.04.2025,completed,direct,credit_card
2226,8780.0,21/06/2024,completed,email,debit_card
2227,600.0,22.04.2025,cancelled,email,paypal
2228,2579.0,2025-04-13T07:00:23,completed,social_media,bank_transfer
2229,8256.0,2025-09-13,COMPLETED,email,debit_card
2230,4436.0,26.10.2025,completed,organic_search,paypal
2231,5533.0,2025-01-21,completed,paid_search,debit_card
2232,6029.0,2024-11-01,completed,referral,paypal
2233,695.0,2024-09-28,completed,social_media,bank_transfer
2234,180.0,07-31-2024,returned,organic_search,credit_card
2235,8653.0,15.03.2024,completed,organic_search,credit_card
2236,2546.0,11-23-2024,cancelled,organic_search,paypal
2237,3509.0,06.10.2024,returned,organic_search,paypal
2238,6318.0,2025-12-19,COMPLETED,social_media,paypal
2239,2223.0,24/04/2025,completed,email,credit_card
2240,6775.0,2024-11-26T16:14:11,returned,social_media,debit_card
2241,4226.0,05-10-2025,completed,direct,paypal
2242,7923.0,06-06-2024,cancelled,email,paypal
2243,2615.0,25/01/2025,completed,direct,debit_card
2244,1926.0,11.06.2025,completed,social_media,debit_card
2245,7695.0,05/03/2025,completed,paid_search,credit_card
2246,3020.0,2024-12-23,completed,social_media,debit_card
2247,3789.0,29/12/2025,completed,referral,debit_card
2248,7351.0,11-16-2025,completed,organic_search,bank_transfer
2249,5859.0,06-09-2025,cancelled,referral,credit_card
2250,4070.0,03.05.2025,returned,direct,bank_transfer
2251,2349.0,2025-06-07,completed,paid_search,debit_card
2252,7055.0,07/08/2024,completed,paid_search,debit_card
2253,1708.0,2024-12-20T05:28:13,returned,social_media,paypal
2254,8589.0,2024-02-23,completed,paid_search,debit_card
2255,1443.0,2025-02-22,completed,referral,paypal
2256,7462.0,14/04/2025,completed,direct,bank_transfer
2257,3916.0,31.08.2024,completed,direct,paypal
2258,1764.0,2025-12-18T01:48:28,completed,referral,paypal
2259,3698.0,2025-11-28T04:36:48,completed,direct,bank_transfer
2260,2082.0,2025-08-18T21:06:09,completed,organic_search,credit_card
2261,1318.0,07.04.2025,completed,email,credit_card
2262,2250.0,11-12-2025,completed,direct,paypal
2263,8028.0,05-29-2024,cancelled,social_media,debit_card
2264,1036.0,2025-10-01,completed,direct,bank_transfer
2265,8970.0,23/05/2024,completed,referral,bank_transfer
2266,50.0,03/10/2025,completed,organic_search,paypal
2267,6098.0,10-11-2024,completed,social_media,credit_card
2268,7921.0,15/11/2025,completed,social_media,debit_card
2269,8613.0,11/12/2025,completed,paid_search,bank_transfer
2270,1380.0,2024-06-16T09:38:04,completed,referral,credit_card
2271,6462.0,10.02.2025,cancelled,referral,paypal
2272,1048.0,12-25-2025,completed,paid_search,credit_card
2273,3250.0,28.02.2025,completed,email,paypal
2274,6764.0,2025-11-09,completed,referral,paypal
2275,3193.0,2025-05-16T09:40:19,completed,paid_search,debit_card
2276,2904.0,10.12.2024,RETURNED,referral,bank_transfer
2277,1136.0,10-19-2024,completed,paid_search,debit_card
2278,648.0,08-09-2024,completed,email,bank_transfer
2279,1128.0,13/09/2025,completed,social_media,debit_card
2280,8095.0,16.12.2024,completed,paid_search,bank_transfer
2281,112.0,22/03/2025,returned,paid_search,paypal
2282,6420.0,2025-03-07,cancelled,direct,debit_card
2283,7098.0,2025-05-08T17:45:56,completed,direct,credit_card
2284,5248.0,11-10-2025,completed,paid_search,bank_transfer
2285,6751.0,2025-12-24T05:03:46,completed,email,paypal
2286,6036.0,26.12.2024,completed,paid_search,credit_card
2287,4203.0,22/10/2025,returned,social_media,bank_transfer
2288,,09-14-2025,completed,direct,debit_card
2289,8681.0,2025-05-05T20:36:50,completed,paid_search,debit_card
2290,8965.0,12-15-2025,completed,organic_search,debit_card
2291,6025.0,06/08/2024,completed,referral,debit_card
2292,1874.0,08.05.2024,completed,direct,paypal
2293,4138.0,05.11.2025,completed,paid_search,paypal
2294,4582.0,01-20-2025,completed,direct,bank_transfer
2295,7000.0,02/11/2025,completed,referral,bank_transfer
2296,6180.0,21/11/2025,completed,organic_search,credit_card
2297,4765.0,20.03.2024,completed,social_media,paypal
2298,,11-17-2025,completed,direct,credit_card
2299,244.0,01-28-2025,completed,paid_search,paypal
2300,7174.0,03-21-2025,returned,referral,credit_card
2301,1998.0,11.06.2025,completed,email,debit_card
2302,6079.0,2025-12-04T14:59:08,completed,direct,bank_transfer
2303,1121.0,27.01.2024,completed,paid_search,bank_transfer
2304,1123.0,23/02/2025,returned,referral,debit_card
2305,356.0,07-25-2025,COMPLETED,social_media,bank_transfer
2306,8432.0,2025-08-18,completed,direct,paypal
2307,5573.0,07-28-2025,completed,email,paypal
2308,3338.0,2024-06-01T17:21:36,COMPLETED,organic_search,bank_transfer
2309,7288.0,30.10.2024,completed,email,credit_card
2310,5772.0,02.12.2024,completed,referral,bank_transfer
2311,5713.0,09/10/2025,completed,paid_search,debit_card
2312,4497.0,13/10/2024,cancelled,social_media,credit_card
2313,79.0,16/08/2024,completed,paid_search,paypal
2314,2429.0,16.12.2025,completed,social_media,debit_card
2315,1065.0,2024-01-13,completed,social_media,bank_transfer
2316,6136.0,31/12/2025,cancelled,social_media,bank_transfer
2317,2334.0,2025-07-17T14:15:15,completed,referral,credit_card
2318,4156.0,23.10.2025,completed,social_media,credit_card
2319,3258.0,2024-10-26T08:22:14,cancelled,paid_search,bank_transfer
2320,1372.0,21/01/2024,completed,organic_search,bank_transfer
2321,8846.0,28/08/2025,completed,email,bank_transfer
2322,8613.0,2025-10-26,completed,direct,bank_transfer
2323,827.0,30.08.2025,cancelled,direct,bank_transfer
2324,7650.0,10/06/2024,cancelled,direct,debit_card
2325,4511.0,09-07-2025,completed,email,bank_transfer
2326,7143.0,17/09/2025,completed,organic_search,credit_card
2327,1453.0,07-04-2025,completed,social_media,credit_card
2328,1282.0,2025-09-15T23:30:06,completed,email,debit_card
2329,8236.0,2025-11-02T18:51:08,completed,social_media,bank_transfer
2330,8307.0,02/06/2025,completed,organic_search,debit_card
2331,4306.0,2024-04-17,returned,social_media,credit_card
2332,8045.0,03-04-2025,completed,email,bank_transfer
2333,6176.0,04-06-2024,completed,direct,debit_card
2334,1755.0,26/12/2024,completed,referral,debit_card
2335,3040.0,26/12/2024,completed,direct,bank_transfer
2336,1319.0,24.03.2024,completed,social_media,bank_transfer
2337,7145.0,2024-11-27,completed,organic_search,bank_transfer
2338,9088.0,09/05/2024,COMPLETED,email,debit_card
2339,5044.0,2025-10-11,completed,paid_search,bank_transfer
2340,6073.0,12/12/2025,completed,social_media,debit_card
2341,6896.0,03-31-2024,completed,direct,paypal
2342,2109.0,2025-12-15T07:08:12,completed,organic_search,bank_transfer
2343,3103.0,30/03/2025,completed,organic_search,paypal
2344,3793.0,2024-10-30T22:53:35,completed,paid_search,paypal
2345,5476.0,2024-04-05,completed,organic_search,bank_transfer
2346,7864.0,14.03.2025,completed,referral,debit_card
2347,2390.0,2025-10-03,completed,email,credit_card
2348,4352.0,2025-08-08,cancelled,email,credit_card
2349,6946.0,03-07-2024,completed,email,paypal
2350,853.0,01/04/2024,COMPLETED,referral,credit_card
2351,4745.0,2024-12-24T03:29:14,COMPLETED,referral,debit_card
2352,1383.0,26/10/2024,completed,referral,paypal
2353,4979.0,04.09.2024,completed,paid_search,credit_card
2354,7090.0,10-15-2024,completed,paid_search,credit_card
2355,2229.0,10-08-2025,completed,email,credit_card
2356,7853.0,06/12/2025,cancelled,referral,debit_card
2357,3098.0,2024-12-25T01:28:25,completed,referral,debit_card
2358,1812.0,11-27-2025,returned,direct,debit_card
2359,4299.0,2024-11-12,completed,social_media,bank_transfer
2360,8102.0,2025-02-22,completed,paid_search,debit_card
2361,675.0,08-30-2024,completed,social_media,credit_card
2362,3025.0,21/06/2025,completed,referral,bank_transfer
2363,6046.0,2025-12-24,completed,direct,credit_card
2364,3292.0,26.05.2025,cancelled,email,debit_card
2365,694.0,12-02-2024,completed,paid_search,debit_card
2366,3074.0,2025-06-27,completed,social_media,bank_transfer
2367,7601.0,21/05/2024,completed,email,paypal
2368,8935.0,19.11.2025,completed,direct,paypal
2369,394.0,16/03/2025,completed,email,bank_transfer
2370,5262.0,29.01.2025,completed,organic_search,credit_card
2371,1028.0,2025-05-14T16:10:41,returned,referral,credit_card
2372,6299.0,2025-06-10,completed,email,credit_card
2373,79.0,03-31-2024,completed,organic_search,credit_card
2374,150.0,2025-07-21T11:03:47,COMPLETED,referral,debit_card
2375,7177.0,13.09.2024,completed,social_media,bank_transfer
2376,729.0,08-12-2025,completed,organic_search,debit_card
2377,2848.0,2025-10-19T19:22:14,completed,organic_search,paypal
2378,8843.0,10-08-2025,cancelled,direct,credit_card
2379,9088.0,04-21-2025,completed,direct,bank_transfer
2380,1534.0,29/03/2025,cancelled,referral,paypal
2381,5178.0,2024-06-10T00:59:03,cancelled,email,credit_card
2382,5164.0,2025-09-21,completed,organic_search,bank_transfer
2383,4176.0,2024-10-07T15:39:55,completed,referral,bank_transfer
2384,8556.0,11.03.2025,completed,organic_search,credit_card
2385,6969.0,10-18-2024,completed,social_media,bank_transfer
2386,7057.0,06-01-2024,completed,paid_search,credit_card
2387,2535.0,2025-06-14T15:24:45,completed,email,debit_card
2388,4006.0,11/03/2024,completed,organic_search,bank_transfer
2389,4501.0,2025-09-04T00:40:07,returned,organic_search,debit_card
2390,2787.0,11-09-2024,returned,referral,bank_transfer
2391,931.0,01-01-2024,completed,organic_search,bank_transfer
2392,1223.0,22.03.2025,completed,organic_search,bank_transfer
2393,1709.0,03/03/2024,completed,organic_search,bank_transfer
2394,1924.0,11/10/2024,returned,paid_search,debit_card
2395,2280.0,08-07-2025,completed,social_media,debit_card
2396,2402.0,2024-03-21,completed,paid_search,paypal
2397,4205.0,10-29-2025,completed,direct,paypal
2398,4718.0,01-06-2024,completed,email,paypal
2399,2888.0,17/09/2024,CANCELLED,email,paypal
2400,8398.0,2025-08-30,COMPLETED,organic_search,paypal
2401,5104.0,11-09-2024,completed,email,debit_card
2402,7285.0,30.04.2024,COMPLETED,social_media,paypal
2403,8550.0,03.12.2024,completed,email,debit_card
2404,1548.0,07.10.2024,completed,organic_search,bank_transfer
2405,3949.0,2025-10-31,completed,social_media,credit_card
2406,3999.0,2024-11-07T17:55:51,cancelled,email,credit_card
2407,3268.0,2025-09-30T10:14:15,completed,organic_search,paypal
2408,87.0,2025-11-21,completed,organic_search,debit_card
2409,7557.0,15.01.2025,completed,email,paypal
2410,1093.0,11-28-2025,completed,email,debit_card
2411,9187.0,11/12/2024,cancelled,email,paypal
2412,7135.0,2025-12-18T21:16:31,completed,paid_search,credit_card
2413,5356.0,2024-04-18T06:45:18,completed,direct,debit_card
2414,1490.0,25/07/2025,completed,social_media,debit_card
2415,4771.0,2025-03-08,completed,organic_search,debit_card
